name,price,rating,reviews,sold,category,value_score,price_tier,is_overpriced,category_encoded,tier_encoded,pca_1,pca_2
"Amazon Fire 7' Inch Tablet | 100% INSPECTED | 1GB RAM | 5th Generation | 2980mAh Battery | Top Rated | Budget Friendly | BEST FOR KIDS | Just Like New Condition | With Box, Charger, Cable & FREE SURPRISE GIFT | Affordable",6049.0,4.0,5,17,tablets,6.612663250123987,Budget,0,3,0,-0.30651045806162036,0.6580616058632777
"Amazon Fire 7' Inch Tablet | 100% INSPECTED | 1GB RAM | 7th Generation | 2980mAh Battery | Top Rated | Budget Friendly | BEST FOR KIDS | Just Like New Condition | With Box, Charger, Cable & FREE SURPRISE GIFT | Affordable",5849.0,4.0,3,16,tablets,6.838775859121217,Budget,0,3,0,-0.3029718384511474,0.659193583997157
Amazon Fire HD 8 | 10th Generation | 32GB Storage | 2GB RAM | Mediatek MT8168 (12 nm) | 8.0″ Display | Wi-Fi | Best Tablet For Youtube And Online Classes | Tablet PC,10999.0,4.0,9,30,tablets,3.636694244931357,Mid-Range,0,3,1,-0.30997416261280114,0.6581294604476737
OPPO Pad 3 | PUBG 90 Fps | Tablet,52500.0,4.5,0,0,tablets,0.8571428571428571,Premium,0,3,2,0.8089195534485033,0.6657353637870036
Schok Volt SV55 Non PTA Mobile - Amrican Orginial Mobile Phone -2GB Ram 16GB Rom - Andriod 11 Snapdrogon 425 Loud Speaker - Dual Camera & Type-c Charging Support - Sim not Working - Best for Kids - Budget friendly Mobile - Mobile Phone on easy installment,6780.0,4.5,0,0,tablets,6.6371681415929205,Budget,0,3,0,0.4257929731001488,0.730328410841958
"Lenovo M8 HD 8' Inch Tablet | 100% INSPECTED | 2GB RAM | 16GB ROM(STORAGE) | 5000mAh Battery | Top Rated | Gaming Tablet | BEST FOR ADULT AND KIDS BOTH | Just Like New Condition | With Box, Charger, Cable & FREE SURPRISE GIFT | High Performance | Reliable",12499.0,5.0,0,8,tablets,4.000320025602048,Premium,0,3,2,1.1162602196480913,0.811342892113343
"amsung Galaxy Tab E 8' Inch Tablet | 100% INSPECTED | 2GB RAM | 5000mAh Battery | With Box, Charger, Cable & Free Surprise Gift | Just Like New Condition | High Performance | Reliable | Affordable | Long Battery Life | Budget Friendly | Top Selling",10999.0,4.5,0,0,tablets,4.091281025547777,Mid-Range,0,3,1,0.4611475453330821,0.7243678232320531
"Amazon Fire 7' Inch Tablet | 100% INSPECTED | 1GB RAM | 5th Generation | 2980mAh Battery | Top Rated | Budget Friendly | Just Like New Condition | BEST FOR KIDS | With Box, Charger, Cable & FREE SURPRISE GIFT | Affordable",6537.0,5.0,1,0,tablets,7.648768548263729,Budget,0,3,0,1.090362782150219,0.8125721570341224
Samsung Galaxy Tab A (2019) 8’ Inch Tablet | 2GB RAM | 32GB ROM | 5100mAh Battery | best for kids & adults | with box & original charger + cable,13999.0,5.0,1,0,tablets,3.571683691692264,Premium,0,3,2,1.152893196466917,0.8020298710077868
nook glowlight book reader paperwhite tablet,14000.0,5.0,1,0,tablets,3.571428571428572,Premium,0,3,2,1.1529015763133812,0.8020284582114819
Gfive g96 slider mobile,4999.0,4.5,0,0,tablets,9.001800360072014,Budget,0,3,0,0.41086846654720877,0.7328446010607872
Nokia 106 Box Pack PTA life time warranty High Quality Dual Sim Imported Made in Vetinam high quality performance and durability - nokia 106 - nokia 3310 - nokia 150 - nokia feature phone,2850.0,4.0,10,22,tablets,14.035087719298245,Budget,0,3,0,-0.3541983243281244,0.6624485108870268
SCHOK Volt SV55 Boost Smart tab phone Simlocked 2+16GB.,3999.0,4.5,0,12,tablets,11.252813203300825,Budget,0,3,0,0.36483614727250857,0.7438137981353342
"Mi Pad 1 |

Best Tablet |

16GB & 64GB Storage

| Best Gift

For Your Kids |

Smooth Working| 8

Inches Large Display",6500.0,5.0,1,24,tablets,7.6923076923076925,Budget,0,3,0,1.0147477822102635,0.8317372320369156
2-in-1 LCD Writing Tablet with Calculator & Colorful Stylus Pen | Reusable Digital Drawing Board for Kids & Students,899.0,5.0,1,5,tablets,55.61735261401557,Budget,0,3,0,1.0274286774467651,0.8245193362545888
"Tab - Amazon Fire 7' Inch Tablet | 100% INSPECTED | 1GB RAM | 5th Generation | 2980mAh Battery | Top Rated | Budget Friendly | BEST FOR KIDS | Just Like New Condition | With Box, Charger, Cable & FREE SURPRISE GIFT | Affordable",5999.0,5.0,8,57,tablets,8.33472245374229,Budget,0,3,0,0.8997360889777655,0.852964895489378
🍎 Iphon€ 6 64Gb with 🫆 Fingerprint supported,9500.0,4.5,0,0,tablets,4.7368421052631575,Mid-Range,0,3,1,0.448586155483078,0.7264856048929318
"Lenovo M8 HD 8"" Inch And M10 Hd 10"" Inch Tablet 100% INSPECTED 2GB RAM 16GB ROM(STORAGE) 5000mAh Battery Top Rated  Gaming Tablet BEST FOR ADULT AND KIDS BOTH Just Like New Condition With Charging Cable",10499.0,5.0,2,12,tablets,4.762358319839985,Mid-Range,0,3,1,1.0848728196135344,0.815708166042439
"Kids' LCD Writing Tablet 6.5/10/12 Inch - Colorful Educational Drawing Board with Erase Button, Unisex Drawing Pad for Kids 1-4 Years",299.0,4.0,65,258,tablets,133.77926421404683,Budget,0,3,0,-1.1731882225807988,0.8087359986297469
Amazon Fire 7 HD Tablet 1gb 16gb 9th Generation WiFi Supported Memory Card Supported Play Store,6499.0,4.5,0,6,tablets,6.924142175719341,Budget,0,3,0,0.4046119998384831,0.7355036069884826
Lenovo Tab M10 |16GB Storage | 2GB RAM | 5MP Camera | 10 Inches Display | 4850 mAh Battery | Tablet PC,11990.0,5.0,2,7,tablets,4.170141784820684,Mid-Range,0,3,1,1.1130557010294857,0.8096198530979327
"Colorful 10-inch LCD Drawing Tablet for Kids - Educational Drawing Pad with Stylus, Protective Screen & Key Lock, Ideal Travel Companion for Children 3-8 Years",402.0,4.0,139,672,tablets,99.50248756218905,Budget,0,3,0,-2.548180075278073,1.0773922398288212
ZnG Traders Colorful LCD Writing Tablet for Kids | Unisex Educational Drawing Pad | Portable Travel-Sized Doodle Board for Ages 3-8,233.0,4.0,437,24,tablets,171.67381974248926,Budget,0,3,0,-0.8258182801042449,0.316363305880931
6.5 to 12-Inch LCD Writing Tablet for Kids | Erasable Digital Drawing Pad | Single & Multi-Color Doodle Board | Educational Learning Toy | Best Gift for 3-8 Year Old Boys & Girls,290.0,4.0,49,387,tablets,137.9310344827586,Budget,0,3,0,-1.561412661224224,0.9246463069012658
AMAZON 5TH GENERATION 7 INCH IPS DISPLAY TABLET 1GB 8GB AND 16GB PLAYSTORE AND YOUTUBE INSTALLED,6000.0,4.0,31,175,tablets,6.666666666666666,Budget,0,3,0,-0.8296781060739197,0.7625615635021415
Xiaomi Pad 1 | Android Tablet | 16GB & 64GB Storage | Smooth working | 7000 Mah battery | Best For Kids Gaming | Only Tablet Accessories Not Included,10500.0,3.5,3,17,tablets,3.333333333333333,Mid-Range,0,3,1,-0.9347794317719634,0.5706957056224282
"Samsung Galaxy Tab A 8' Inch Tablet | 100% INSPECTED | 2GB RAM | 32GB ROM(STORAGE) | BEST FOR ADULT AND KIDS BOTH |  Just Like New Condition | With Box, Charger, Cable & Free Surprise Gift | High Performance | Reliable | Affordable | Long Battery Life",12899.0,4.0,220,766,tablets,3.1010155826033023,Premium,0,3,2,-2.8225152592116256,1.0679406801530555
"Lenovo Tab M8 Tablet – 8 Inch, 2GB RAM, 16GB ROM, Android 10 | PUBG & FreeFire Supported | Free Charger Included",10999.0,4.5,0,0,tablets,4.091281025547777,Mid-Range,0,3,1,0.4611475453330821,0.7243678232320531
A9 pro touchscreen airpods case / cover protective Silicone case/cover-360 protection,99.0,5.0,2,12,tablets,505.050505050505,Budget,0,3,0,0.9977224163846873,0.8304012476122449
"Xiaomi Tablet Mi Pad 1 | Vibrant Colors Display | 64GB Storage | Best Tablets for Kids Low Price | Ready to Use (YouTube,Instagram,Facebook installed) | Free Charger + Handsfree | Tablets Low Price | Dual Speakers Big Sound | Globally Customized",10995.0,4.5,0,0,tablets,4.092769440654843,Mid-Range,0,3,1,0.46111402594722484,0.7243734744172722
"AMAZON FIRE TABLET POUCH ""8"" INCH (10TH) (12) GENERATION",3499.0,4.5,0,0,tablets,12.860817376393255,Budget,0,3,0,0.39829869685074043,0.7349637955179708
Amazon Tablet Fire HD10 | 3/32 GB Storage |11 Inches large Display | with Play Store | Freefire/Pubg Supported | Only tablet | Without Box & Charger,11280.0,4.5,0,10,tablets,3.9893617021276593,Mid-Range,0,3,1,0.43212522151423055,0.731934494778539
"Lenovo M8 HD 8"" Inch And M10 Hd 10"" Inch Tablet 100% INSPECTED 2GB RAM 16GB ROM(STORAGE) 5000mAh Battery Top Rated Gaming Tablet BEST FOR ADULT AND KIDS BOTH Just Like New Condition With Charging Cable",9486.0,5.0,1,0,tablets,5.270925574530887,Mid-Range,0,3,1,1.1150749493734757,0.8084058207312996
"Tab -  Amazon Fire 7' Inch Tablet | 100% INSPECTED | 1GB RAM | 7th Generation | 2980mAh Battery | Top Rated | Budget Friendly | BEST FOR KIDS | Just Like New Condition | With Box, Charger, Cable & FREE SURPRISE GIFT | Affordable",5999.0,4.5,0,8,tablets,7.501250208368061,Budget,0,3,0,0.39414666447126234,0.7378027386025034
ubqari pait weight 90 Tablets,609.0,5.0,2,22,tablets,82.10180623973727,Budget,0,3,0,0.9706190774061633,0.8376443888049341
"xiomi, Mi Pad 7.9 Android 7.4.4, Tablet for sale Brand new condition",9999.0,4.5,0,0,tablets,4.5004500450045,Mid-Range,0,3,1,0.4527676988687699,0.725780619536842
"Colorful LCD Writing Tablet for Kids - 6.5/8.5 Inch Portable Digital Drawing Pad with Stylus for Drawing, Coloring, Educational Learning - Unisex",299.0,5.0,94,101,tablets,167.22408026755852,Budget,0,3,0,0.6246059352202321,0.8252891896218634
Amazon Fire HD 8 | 10th Generation | 32GB Storage | 2GB RAM | Mediatek MT8168 (12 nm) | 8.0″ Display | Wi-Fi | Best Tablet For Youtube And Online Classes And Gaming | Tablet PC,10999.0,4.5,0,0,tablets,4.091281025547777,Mid-Range,0,3,1,0.4611475453330821,0.7243678232320531
ZnG Traders Colorful LCD Writing Tablet for Kids | Unisex Educational Drawing Pad | Portable Travel-Sized Doodle Board for Ages 3-8,299.0,4.5,0,0,tablets,150.5016722408027,Budget,0,3,0,0.3714831881649413,0.7394847436932956
"Daraz Like New Tablets – Amazon Fire HD 7 | 5th Generation | 8 GB Storage | 1 GB RAM | Quad-core 1.3 GHz Cortex-A53| 7"" HD| 2 MP front and 2 MP rear-facing cameras | best for kids |with box & charger",5999.0,5.0,1,0,tablets,8.33472245374229,Budget,0,3,0,1.0858544247524191,0.813332241446099
Daraz Like New Tablet Amazon Fire HD 8 8th Generation || 2GB || 32GB || Size 8inches || Android 9.0 || Battery 5100mAh || Pubg Free Fire Supported,10845.0,5.0,6,22,tablets,4.610419548178884,Mid-Range,0,3,1,1.0522414201432573,0.8198914346216443
moto G5G 2024 - NON PTA - 4GB RAM - 128GB ROM - SIM NOT WORKING - 10/10 condition - 100 percent orginal Motorla Phone 5000mah battery - best for gaming Phone - mobile Phone on installment,17870.0,4.0,4,10,tablets,2.238388360380526,Premium,1,3,2,-0.18444990911635775,0.6366092664305417
Nokia 105 - Classic Phone - Dual sim - without camera - budget Phone - Keypad - Nokia - Snake Game,1961.0,5.0,1,15,tablets,25.497195308516066,Budget,0,3,0,1.0049510137165414,0.8309826138870345
MOTO G5G 2024 - 6.6inch display pubg phone non pta (sim locked) - snapdragon 4 gen 1 - type-c charging 5000 Mah battery Motorola phone - android 14 update 4+2GB RAM 128GB ROM -Gaming phone For pubg & free fire lovers - pubg & freefire mobile on installmen,19150.0,4.0,2,8,tablets,2.0887728459530024,Premium,1,3,2,-0.16537141067117037,0.6348539393025201
Daraz Like New Tablets Amazon Fire HD 10 (7th Generation) Ram 2GB | Rom 32GB | Display Size 10inches | Resolution 1080 HD | Battery 7000mAh | Play Store Available | youtube kids Working,11208.0,5.0,2,7,tablets,4.461099214846538,Mid-Range,0,3,1,1.1065026610943935,0.8107246598082778
Samsung Galaxy Tab A9+ 5g | Snapdragon 695 | Tablet,51500.0,4.5,0,0,tablets,0.8737864077669902,Premium,0,3,2,0.8005397069841912,0.6671481600917927
Nokia 2660 2760 Flip Phone without internet PTA Life Time Warranty,9600.0,5.0,3,11,tablets,5.208333333333333,Mid-Range,0,3,1,1.0794386022917486,0.8153590103877638
"Tab Samsung Galaxy Tab A 8' Inch Tablet | 100% INSPECTED | 2GB RAM | 32GB ROM(STORAGE) | BEST FOR ADULT AND KIDS BOTH |  Just Like New Condition | With Box, Charger, Cable & Free Surprise Gift | High Performance | Reliable | Affordable | Long Battery Life",13499.0,4.5,3,0,tablets,3.3335802652048296,Premium,0,3,2,0.4789818372401581,0.7183671540644785
"OPPO A31 8GB 256GB PTA Approved – Triple Camera, 6.5” Display, 5000mAh Battery – Best Price in Pakistan",18999.0,3.0,1,5,tablets,1.5790304752881732,Premium,1,3,2,-1.4914743141843823,0.46805440517003477
HUAWEI DTAB COMPACT D-02K TABLET | 3GB | 32GB | ANDROID 9.0 | Display Type IPS LCD Size 8’’ | Resolution 1920 x 1200 Pixel |,14511.0,4.0,5,7,tablets,2.756529529322583,Premium,1,3,2,-0.20422313660528704,0.6381428562240212
"Amazon Fire HD 10' Inch Tablet | 100% INSPECTED | 11th Generation | 3GB RAM | 32GB ROM(STORAGE) | 6300mAh Battery | Playstore Installed | PUBG SUPPORTED | BEST FOR ADULT AND KIDS BOTH | Just Like New Condition | With Box, Charger, Cable & FREE SURPRISE GI",18999.0,5.0,4,14,tablets,2.631717458813622,Premium,0,3,2,1.1477492195893209,0.8036463453096239
NOKIA - NOKIA 106 - DUAL SIM - WITHOUT XAMERA PHONE - PTA APPROVE - BOX PACK - KEYPAD PHONE,2103.0,4.5,1,21,tablets,21.398002853067048,Budget,0,3,0,0.31967016235048007,0.7528368677046654
Vivo Y51 | dual sim PTA APPROVE | 4GB RAM 64 GB ROM | 3000 MaH long battery,8050.0,4.0,9,41,tablets,4.9689440993788825,Mid-Range,0,3,1,-0.3692010965789136,0.6710558307894414
"Multicolor LCD Writing & Drawing Tablet with Stylus, Reusable Color Display for Kids, Unisex, Eye Protection, Quick Erase, 6.5""/8.5""/10""/12""",419.0,5.0,41,84,tablets,119.33174224343676,Budget,0,3,0,0.73398991509278,0.855194738140434
AMAZON 1GB 16GB WIFI 7.0 INCH DISPLAY,6499.0,4.0,7,33,tablets,6.154793045083859,Budget,0,3,0,-0.35501970706900016,0.6685219296153986
Daraz Like New Amazon Fire HD 7 12Ath Generation 2GB 16GB Android 11.0,8712.0,4.5,0,9,tablets,5.1652892561983474,Mid-Range,0,3,1,0.413743481861409,0.734766188958424
"Writing LCD Drawing Multicolor Screen Tablet Available in 4.5 inch, 6.5 inch, 8.5 inch, 10 inch, 12 inch, 16 inch sizes Also",299.0,4.0,181,782,tablets,133.77926421404683,Budget,0,3,0,-2.9378054064443173,1.1305766005592341
Hab e Munir Tablets,287.0,4.0,4,16,tablets,139.37282229965157,Budget,0,3,0,-0.3506189859035534,0.6662286642425261
"Nokia 3310 Box Pack PTA Life Time Warranty A+ Condition High Quality, nokia 3310, availability nokia 105, nokia 106, nokia 150, nokia 5310, nokia 3210 - tablet",5000.0,4.5,0,6,tablets,9.0,Budget,0,3,0,0.3920506099884791,0.7376213886493613
"Samsung Galaxy Tab E 8' Inch Tablet | 100% INSPECTED | 2GB RAM | 5000mAh Battery | Just Like New Condition | With Box, Charger, Cable & Free Surprise Gift | High Performance | Reliable | Affordable | Long Battery Life | Budget Friendly | Top Selling",9299.0,4.0,38,114,tablets,4.301537799763415,Mid-Range,0,3,1,-0.6179020123939921,0.7035621282999681
"Amazon Fire HD 10 | 10’ Inch Tablet | 3GB RAM | 32GB ROM | With PlayStore | 11th Generation | Front and Back Camera | 6300mAh Battery | 10/9.5 Condition | With Box, Charger, Cable & Free Surprise Gift",17249.0,4.0,66,229,tablets,2.318975013044234,Premium,1,3,2,-0.9411947904701707,0.7608715732681238
etra Tab Casebook 3 Tablet 7 Inch | 2GB RAM 64GB ROM | Windows  Tablet | Intel Atom Dual Core | Stylus Pen | Kids & Students Best Tab | Pakistan,11500.0,4.5,0,0,tablets,3.9130434782608696,Mid-Range,0,3,1,0.46534584841170246,0.7236600122833537
"AMAZON POUCH ""10"" INCH (11) (13) GENERATION",3499.0,4.5,0,0,tablets,12.860817376393255,Budget,0,3,0,0.39829869685074043,0.7349637955179708
"LCD Writing Tablet For Kids | 10""",1000.0,4.5,0,0,tablets,45.0,Budget,0,3,0,0.37735746053642416,0.7384943734836386
Writing Tablet Drawing Board Magic Tablet For Children Gift Drawing Pad Led Kids Baby Toys Educational Toys. 6.5/ 8.5/9 /12inch multi color.,299.0,4.0,7,17,tablets,133.77926421404683,Budget,0,3,0,-0.35677145806721866,0.6645393990120798
Tetra Tab Casebook 3 Tablet 7 Inch | 2GB RAM 64GB ROM | SIM Supported Android Tablet | Intel Atom Dual Core | Stylus Pen | Kids & Students Best Tab,11500.0,4.5,0,0,tablets,3.9130434782608696,Mid-Range,0,3,1,0.46534584841170246,0.7236600122833537
Amazon Fire HD 8 | 10th Generation | 32GB Storage | 2GB RAM | Mediatek MT8168 (12 nm) | 8.0″ Display | Wi-Fi | Best Tablet For Youtube And Online Classes | Tablet PC,11500.0,4.5,0,0,tablets,3.9130434782608696,Mid-Range,0,3,1,0.46534584841170246,0.7236600122833537
Universal Adjustable Mobile Phone / Tablet Folding Holder Stand Anti Skid Multi Angle Desk Small Foldable Portable Stand Universal Adjustable Mobile Phone Holder Stand Anti Skid Multi Angle Desk Stand  Mobile Phone Stand Anti Slip Multi Angle Fold,449.0,4.5,0,0,tablets,100.2227171492205,Budget,0,3,0,0.37274016513458813,0.7392728242475772
Xiaomi Pad-1 tablet | 16GB & 64GB Memory | 8 inches Display | 7000 mah Battery | Quality+COD | Best Gift for your kids,10500.0,4.5,0,0,tablets,4.285714285714286,Mid-Range,0,3,1,0.45696600194739034,0.7250728085881427
"Xiaomi Mi Pad 1 (2GB RAM / 16GB-64GB Storage) 8"" HD Display Tablet | 7000mAh Battery | Smooth Performance for YouTube, TikTok, Facebook & Online Classes",10000.0,4.5,0,0,tablets,4.5,Mid-Range,0,3,1,0.4527760787152342,0.7257792067405373
🍎 IPH0NE 6 plus With Fingerprint supported HD camera health 80+,9200.0,5.0,1,0,tablets,5.434782608695652,Mid-Range,0,3,1,1.1126783132846825,0.8088098804744693
Mobile Phone Stand Anti Slip Multi Angle Foldable Cell Phone Holder for All Smartphones & Tablets,279.0,4.5,0,0,tablets,161.29032258064515,Budget,0,3,0,0.37131559123565505,0.7395129996193914
Daraz Like New Tablet - Amazon Fire HD 7 | 9th Generation 2019 | 1GB 16GB | Android 9.0 | WIFI | With box & original charger,6817.0,4.5,0,0,tablets,6.60114419832771,Budget,0,3,0,0.4261030274193284,0.7302761373786807
"Itel Flip 1 | 2.4"" Display Big LCD | Dual SIM | 1200mAh Battery | King Voice | Slim Stylish Flip Feature Phone | 2000 Contacts & 100 Messages Memory | Bluetooth Calling Wireless FM Radio | Type-C Charging Support",4950.0,4.5,0,0,tablets,9.090909090909092,Budget,0,3,0,0.41045785407045743,0.7329138280797218
New Multi Color Kids Paperless Electric Cell Operate Writing Tablet with Box Multi color 8.5inch,590.0,4.5,0,5,tablets,76.27118644067797,Budget,0,3,0,0.3582331931483946,0.7430554536226678
LCD Writing Tablet Pad For Kids | Electric Drawing Board | Digital Graphic Drawing Pad With Pen 8.5 Inches,399.0,5.0,1,0,tablets,125.31328320802004,Budget,0,3,0,1.0389272845522706,0.8212439007529175
"Kids LCD Writing Tablet - Reusable Doodle Pad, Digital Drawing Board, 6.5/8.5/10/12 Inch, Touch Erase, Eco-Friendly Learning & Writing Board, Portable & Lightweight, Fun & Educational Toy, Perfect Gift for Toddlers",440.0,5.0,2,5,tablets,113.63636363636364,Budget,0,3,0,1.0225438865017442,0.8243449169566197
Lenovo M8 | 16 GB Storage | 2 GB RAM | 8″ HD Display | 5 MP Camera Rear And 2 MP Front | 5000 mAh Battery | best for kids & adult | high performance | with box & charger,10499.0,5.0,1,0,tablets,4.762358319839985,Mid-Range,0,3,1,1.123563733841824,0.8069746580745484
Samsung Galaxy Tab A (2019) 8’ Inch Tablet | Top Rated | 2GB RAM | 32GB ROM | 5100mAh Battery | best for kids & adults | with box & original charger + cable,14197.0,4.0,50,133,tablets,2.8174966542227238,Premium,1,3,2,-0.6489352367097235,0.7018985062621534
"Moto G04 8GB 128GB PTA Approved – 6.6” 90Hz Display, 5000mAh Battery, 16MP Camera – Best Price in Pakistan",27999.0,4.5,0,0,tablets,1.607200257152041,Premium,0,3,2,0.6036049352263897,0.7003502860506395
"Samsung Galaxy Tab A7 Lite 8.7' Inch Tablet | 100% INSPECTED | 3GB RAM | 32GB ROM(STORAGE) | 5100mAh Battery | Android Upgradable To 14 | BEST FOR ADULT AND KIDS BOTH | Just Like New Condition | With Box, Charger, Cable & FREE SURPRISE GIFT",21399.0,4.0,23,52,tablets,1.8692462264591805,Premium,1,3,2,-0.3063914727202867,0.6494359477296147
Daraz Like New - Samsung Galaxy Tab 3 - 1.5GB RAM I  8GB ROM - With FREE TABLET COVER,6399.0,3.0,3,10,tablets,4.688232536333802,Budget,0,3,0,-1.614825792808181,0.4881916866607076
Daraz Like New Tablets Lenovo Tab 4 2GB 16GB 8inches WIFI Resolution FULL HD Battery 4800mah Android 7.0,10373.0,4.5,0,0,tablets,4.338185674346862,Mid-Range,0,3,1,0.4559017614464226,0.725252233718851
Daraz Like New Tablets – Amazon Fire 7 | 9th Generation | 16 GB Storage | 1 GB RAM | 1.3 GHz quad-core processor | 7″ IPS Display | 2 MP front and rear-facing cameras with 720p HD video recording| 2980 mAh Battery,9999.0,4.5,0,0,tablets,4.5004500450045,Mid-Range,0,3,1,0.4527676988687699,0.725780619536842
"Lenovo Xiaoxin Pad Pro 2024 11' Inch Tablet | 100% INSPECTED | 4GB RAM | 64GB ROM(STORAGE) | 7040mAh Battery  | Top Rated | BEST FOR GAMING | PUBG SUPPORTED | Just Like New Condition | With Box, Charger, Cable & FREE SURPRISE GIFT | High Performance",38999.0,4.5,0,0,tablets,1.1538757404036,Premium,0,3,2,0.6957832463338242,0.6848095266979602
"Tab - Amazon Fire HD 10' Inch Tablet | 100% INSPECTED | 11th Generation | 3GB RAM | 32GB ROM(STORAGE) | 6300mAh Battery | Playstore Installed | BEST FOR ADULT AND KIDS BOTH | Just Like New Condition | With Box, Charger, Cable & FREE SURPRISE GI",18499.0,5.0,1,5,tablets,2.7028488026379804,Premium,0,3,2,1.1749139752186601,0.799654121290302
Samsung Galaxy Tab A7 Lite 8.7’ Inch Tablet | Top Rated | 3GB RAM | 32GB ROM | 5100mAh Battery| best for kids & adults |Reliable| PUBG Supported & HIGH PERFORMANCE | WITH  BOX ORIGINAL CHARGER & CABLE,19999.0,4.0,11,25,tablets,2.0001000050002498,Premium,1,3,2,-0.22094389693213265,0.639786674446772
"Daraz Like New Tablets - Samsung Galaxy Tab A 8.0"" 2GB 32GB, Black Wi-Fi Supported",12398.0,4.0,516,15,tablets,3.226326826907566,Premium,0,3,2,-0.7776749652723162,0.22700080690833405
Lenovo M8 | 16 GB Storage | 2 GB RAM  | 8″ HD Display | 5 MP Camera Rear And 2 MP Front | 5000 mAh Battery | best for kids & adult | high performance | with box & charger,10999.0,4.0,4,10,tablets,3.636694244931357,Mid-Range,0,3,1,-0.24202783417264698,0.6463165898407471
Graphic Tablet,10500.0,4.5,0,0,tablets,4.285714285714286,Mid-Range,0,3,1,0.45696600194739034,0.7250728085881427
Amazon Fire HD 8 | 16 GB Storage  8.0″ Display WiFi Tablet PC Mobile Tablet,8400.0,4.0,2,6,tablets,4.761904761904762,Mid-Range,0,3,1,-0.249179348027462,0.6484487661173758
Amazon tab,5800.0,4.5,0,0,tablets,7.758620689655172,Budget,0,3,0,0.4175807235651228,0.7317129512206512
"Amazon Fire 7 Tablet (9th Gen) – 8GB Storage | 7” IPS Display | Fast & Portable Tablet for Reading, Learning & Entertainment",8000.0,3.0,1,0,tablets,3.75,Mid-Range,0,3,1,-1.5679557151076906,0.47961191807234343
amazon tablet/ 7th generation /best for kids/ android / oneTube/ facebook/ TikTok,10000.0,4.0,32,154,tablets,4.0,Mid-Range,0,3,1,-0.7313053342163933,0.7393637841340417
Slim Smart Tablets – Natural Body Support Formula  Slim Smart Tablets,870.0,4.0,30,100,tablets,45.97701149425287,Budget,0,3,0,-0.6363003219530151,0.7109045965365892
"LCD Writing Tab Pad Up to 12 inch LCD Writing Tablet for Kids Toys Single and multi Color Erasable Digital Drawing Pad | Best Gift For Children Educational Learning ToyDoodle Drawing Tablet Pad, Toys for 3 4 5 6 7 8 Year Old Girls Boys Kids",270.0,5.0,12,111,tablets,185.1851851851852,Budget,0,3,0,0.6781380552653687,0.9007710377759559
"Amazon Fire HD 8 | 8’ Inch Tablet | 2GB RAM | 32GB ROM | With PlayStore | 10th Generation | Front and Back Camera | 4750mAh Battery | 10/9.5 Condition | With Box, Charger, Cable & Free Surprise Gift",12999.0,5.0,1,8,tablets,3.846449726902069,Premium,0,3,2,1.119411701462346,0.8098136011590811
S390 SAIL Air | 256 GB Storage | 8 GB RAM |  7″ IPS Display | with HD video recording| 5000 mAh Battery,19000.0,5.0,8,23,tablets,2.631578947368421,Premium,0,3,2,1.115364479156388,0.8075206618831683
"Microsoft Surface RT - 10.6"" Touchscreen Tablet | Windows RT | 2GB RAM | 32GB Storage | Sleek Design | Certified Like New | 6 Months Warranty | Daraz Like New Tablets",15999.0,4.5,0,0,tablets,2.8126757922370147,Premium,0,3,2,0.5030467776546431,0.7173038417081079
"Lenovo M8 HD 8"" Inch And M10 Hd 10"" Inch Tablet 100% INSPECTED 2GB RAM 16GB ROM(STORAGE) 5000mAh Battery Top Rated Gaming Tablet BEST FOR ADULT AND KIDS BOTH Just Like New Condition With Charging Cable",13999.0,4.5,0,0,tablets,3.2145153225230376,Premium,0,3,2,0.4862870847260188,0.720129434317686
🍎 Iphon€ 6 plus 64 Gb fingerprint supported 🫆 Free cabel inside,9500.0,4.5,0,0,tablets,4.7368421052631575,Mid-Range,0,3,1,0.448586155483078,0.7264856048929318
Daraz Like New Tabs&Tablet | Amazon Fire HD 7 | 9th Generation 2019 | 1GB 16GB | android 9.0 | WIFI | DARAZ LIKE NEW,7999.0,4.5,0,0,tablets,5.6257032129016125,Mid-Range,0,3,1,0.4360080059401454,0.7286062121464201
Amazon Fire 7 | 5th Generation | 8 GB Storage | 1 GB RAM | 7″ IPS Display | 2 MP main camera and rear-facing cameras with 720p HD video recording | 1.3 GHz quad-core processor,5999.0,4.5,0,0,tablets,7.501250208368061,Budget,0,3,0,0.419248313011521,0.7314318047559981
Amazon Fire HD-10 Tablet | Quality+COD | 10.1 inches Large Display | Play Store Working | Fast And Smooth Working,12050.0,4.5,0,0,tablets,3.734439834024896,Mid-Range,0,3,1,0.46995476396707425,0.7228829743157198
"Amazon Fire 7 | 7’ Inch Tablet | 1GB RAM | 8GB ROM | 7th Generation | Front and Back Camera | 2980mAh Battery | 10/9.5 Condition | With Box, Charger, Cable & Free Surprise Gift",6999.0,4.0,5,16,tablets,5.7151021574510645,Budget,0,3,0,-0.2954118978529914,0.6559230826429149
"Club mobile Kgf 2.0"" lcd 5000mAh Mega battery Dual sim",2634.0,4.5,0,0,tablets,17.084282460136674,Budget,0,3,0,0.39105012965911035,0.7361858643216133
